nombre,categoria,data,sinonimo,
adjetivo,adjetivos,../Abecedario/adjetivos/adjetivo.mp4,,
alegre,adjetivos,../Abecedario/adjetivos/alegre.mp4,,
alto,adjetivos,../Abecedario/adjetivos/alto.mp4,,
amable,adjetivos,../Abecedario/adjetivos/amable.mp4,,
anaranjado,adjetivos,../Abecedario/adjetivos/anaranjado.mp4,,
azul,adjetivos,../Abecedario/adjetivos/azul.mp4,,
azul rey,adjetivos,../Abecedario/adjetivos/azul rey.mp4,,
bajo,adjetivos,../Abecedario/adjetivos/bajo.mp4,,
barba,adjetivos,../Abecedario/adjetivos/barba.mp4,,
bigote,adjetivos,../Abecedario/adjetivos/bigote.mp4,,
blanco,adjetivos,../Abecedario/adjetivos/blanco.mp4,,
bonito,adjetivos,../Abecedario/adjetivos/bonito.mp4,,
café color,adjetivos,../Abecedario/adjetivos/café color.mp4,,
dulce,adjetivos,../Abecedario/adjetivos/dulce.mp4,,
enano,adjetivos,../Abecedario/adjetivos/enano.mp4,,
enojado,adjetivos,../Abecedario/adjetivos/enojado.mp4,,
feo,adjetivos,../Abecedario/adjetivos/feo.mp4,,
frío,adjetivos,../Abecedario/adjetivos/frío.mp4,,
grande,adjetivos,../Abecedario/adjetivos/grande.mp4,,
gris,adjetivos,../Abecedario/adjetivos/gris.mp4,,
guapo,adjetivos,../Abecedario/adjetivos/guapo.mp4,,
picoso,adjetivos,../Abecedario/adjetivos/picoso.mp4,,
pobre_1,adjetivos,../Abecedario/adjetivos/pobre_1.mp4,,
abajo,conectores,../Abecedario/conectores/abajo.jpg,,
abajo_1,conectores,../Abecedario/conectores/abajo_1.mp4,,
ante,conectores,../Abecedario/conectores/ante.jpg,,
bien,conectores,../Abecedario/conectores/bien.mp4,,
bueno,conectores,../Abecedario/conectores/bueno.mp4,,
en medio,conectores,../Abecedario/conectores/en medio.mp4,,
en,conectores,../Abecedario/conectores/en.mp4,,
encima,conectores,../Abecedario/conectores/encima.mp4,,
enfrente,conectores,../Abecedario/conectores/enfrente.mp4,,
entre,conectores,../Abecedario/conectores/entre.mp4,,
"esa, ese, eso",conectores,"../Abecedario/conectores/esa, ese, eso.mp4",,
por,conectores,../Abecedario/conectores/por.mp4,,
primero adverbio,conectores,../Abecedario/conectores/primero adverbio.jpg,,
aguacates_1,comida,../Abecedario/comida/aguacates_1.mp4,,
aguacates_2,comida,../Abecedario/comida/aguacates_2.mp4,,
ajo,comida,../Abecedario/comida/ajo.mp4,,
almendra,comida,../Abecedario/comida/almendra.jpg,,
arroz,comida,../Abecedario/comida/arroz.mp4,,
asar,comida,../Abecedario/comida/asar.mp4,,
atole,comida,../Abecedario/comida/atole.mp4,,
avena,comida,../Abecedario/comida/avena.jpg,,
azúcar,comida,../Abecedario/comida/azúcar.mp4,,
bistec,comida,../Abecedario/comida/bistec.mp4,,
cacahuate,comida,../Abecedario/comida/cacahuate.mp4,,
café,comida,../Abecedario/comida/café.mp4,,
calabacita,comida,../Abecedario/comida/calabacita.mp4,,
calabaza,comida,../Abecedario/comida/calabaza.mp4,,
caldo,comida,../Abecedario/comida/caldo.jpg,,
dona,comida,../Abecedario/comida/dona.mp4,,
durazno,comida,../Abecedario/comida/durazno.mp4,,
ejote,comida,../Abecedario/comida/ejote.mp4,,
elote,comida,../Abecedario/comida/elote.mp4,,
enchiladas,comida,../Abecedario/comida/enchiladas.mp4,,
espagueti,comida,../Abecedario/comida/espagueti.mp4,,
espinaca,comida,../Abecedario/comida/espinaca.mp4,,
fideo,comida,../Abecedario/comida/fideo.mp4,,
frijol,comida,../Abecedario/comida/frijol.mp4,,
friuta,comida,../Abecedario/comida/friuta.mp4,,
alleta,comida,../Abecedario/comida/alleta.mp4,,
gallo,comida,../Abecedario/comida/gallo.mp4,,
gelatina,comida,../Abecedario/comida/gelatina.mp4,,
granada,comida,../Abecedario/comida/granada.mp4,,
grasa,comida,../Abecedario/comida/grasa.mp4,,
guajolote,comida,../Abecedario/comida/guajolote.mp4,,
guayaba,comida,../Abecedario/comida/guayaba.mp4,,
piloncillo,comida,../Abecedario/comida/piloncillo.mp4,,
pimentero,comida,../Abecedario/comida/pimentero.mp4,,
pimients,comida,../Abecedario/comida/pimients.mp4,,
piña,comida,../Abecedario/comida/piña.mp4,,
pizza 2,comida,../Abecedario/comida/pizza 2.mp4,,
pizza,comida,../Abecedario/comida/pizza.mp4,,
plátano,comida,../Abecedario/comida/plátano.mp4,,
plato,comida,../Abecedario/comida/plato.mp4,,
pollo,comida,../Abecedario/comida/pollo.mp4,,
postre 1,comida,../Abecedario/comida/postre 1.mp4,,
postre,comida,../Abecedario/comida/postre.mp4,,
té,comida,../Abecedario/comida/té.mp4,,
tenedor,comida,../Abecedario/comida/tenedor.mp4,,
tomate,comida,../Abecedario/comida/tomate.mp4,,
toronja,comida,../Abecedario/comida/toronja.mp4,,
torta,comida,../Abecedario/comida/torta.mp4,,
tortilla,comida,../Abecedario/comida/tortilla.mp4,,
abril_1,dias,../Abecedario/dias/abril_1.mp4,,
agosto,dias,../Abecedario/dias/agosto.mp4,,
año,dias,../Abecedario/dias/año.mp4,,
calendario,dias,../Abecedario/dias/calendario.mp4,,
dia,dias,../Abecedario/dias/dia.mp4,,
diciembre,dias,../Abecedario/dias/diciembre.mp4,,
domingo,dias,../Abecedario/dias/domingo.mp4,,
enero,dias,../Abecedario/dias/enero.mp4,,
febrero,dias,../Abecedario/dias/febrero.mp4,,
jueves,dias,../Abecedario/dias/jueves.mp4,,
julio,dias,../Abecedario/dias/julio.mp4,,
junio,dias,../Abecedario/dias/junio.mp4,,
lunes,dias,../Abecedario/dias/lunes.mp4,,
martes,dias,../Abecedario/dias/martes.mp4,,
marzo,dias,../Abecedario/dias/marzo.mp4,,
mayo,dias,../Abecedario/dias/mayo.mp4,,
mes,dias,../Abecedario/dias/mes.mp4,,
miércoles,dias,../Abecedario/dias/miércoles.mp4,,
noviembre,dias,../Abecedario/dias/noviembre.mp4,,
octubre,dias,../Abecedario/dias/octubre.mp4,,
sábado,dias,../Abecedario/dias/sábado.mp4,,
semana,dias,../Abecedario/dias/semana.mp4,,
septiembre,dias,../Abecedario/dias/septiembre.mp4,,
viernes,dias,../Abecedario/dias/viernes.mp4,,
dólar,numeros,../Abecedario/numeros/dólar.mp4,,
dos mil,numeros,../Abecedario/numeros/dos mil.mp4,,
doscientos,numeros,../Abecedario/numeros/doscientos.mp4,,
trece,numeros,../Abecedario/numeros/trece.mp4,,
treinta,numeros,../Abecedario/numeros/treinta.mp4,,
dos,numeros,../Abecedario/numeros/dos.jpg,,
acapulco,paises-estados,../Abecedario/paises-estados/acapulco.mp4,,
baja california,paises-estados,../Abecedario/paises-estados/baja california.mp4,,
baja california sur,paises-estados,../Abecedario/paises-estados/baja california sur.mp4,,
durango,paises-estados,../Abecedario/paises-estados/durango.mp4,,
guadalajara,paises-estados,../Abecedario/paises-estados/guadalajara.mp4,,
guanajuato,paises-estados,../Abecedario/paises-estados/guanajuato.mp4,,
puebla_1,paises-estados,../Abecedario/paises-estados/puebla_1.mp4,,
tepic,paises-estados,../Abecedario/paises-estados/tepic.mp4,,
tijuana,paises-estados,../Abecedario/paises-estados/tijuana.mp4,,
tlaxcala,paises-estados,../Abecedario/paises-estados/tlaxcala.mp4,,
toluca,paises-estados,../Abecedario/paises-estados/toluca.mp4,,
abuela,personas,../Abecedario/personas/abuela.mp4,,
abuelo_1,personas,../Abecedario/personas/abuelo_1.mp4,,
adulto,personas,../Abecedario/personas/adulto.mp4,,
amiga,personas,../Abecedario/personas/amiga.mp4,,
amigo,personas,../Abecedario/personas/amigo.mp4,,
esposa,personas,../Abecedario/personas/esposa.mp4,,
esposo,personas,../Abecedario/personas/esposo.mp4,,
estudiante,personas,../Abecedario/personas/estudiante.mp4,,
familia,personas,../Abecedario/personas/familia.mp4,,
femenino,personas,../Abecedario/personas/femenino.mp4,,
prima,personas,../Abecedario/personas/prima.mp4,,
primo_1,personas,../Abecedario/personas/primo_1.mp4,,
tía,personas,../Abecedario/personas/tía.mp4,,
tío,personas,../Abecedario/personas/tío.mp4,,
el - ella,pronombres,../Abecedario/pronombres/el - ella.jpg,,
él,pronombres,../Abecedario/pronombres/él.mp4,,
ella,pronombres,../Abecedario/pronombres/ella.mp4,,
ellas,pronombres,../Abecedario/pronombres/ellas.mp4,,
ellos,pronombres,../Abecedario/pronombres/ellos.mp4,,
nosotros,pronombres,../Abecedario/pronombres/nosotros.mp4,,
tú,pronombres,../Abecedario/pronombres/tú.mp4,,
ustedes,pronombres,../Abecedario/pronombres/ustedes.mp4,,
yo,pronombres,../Abecedario/pronombres/yo.mp4,,
adiós,saludos,../Abecedario/saludos/adiós.mp4,,
buenas noches,saludos,../Abecedario/saludos/buenas noches.mp4,,
buenos días,saludos,../Abecedario/saludos/buenos días.mp4,,
buenas tardes,saludos,../Abecedario/saludos/buenas tardes.mp4,,
adentro,tiempo,../Abecedario/tiempo/adentro.jpg,,
afuera,tiempo,../Abecedario/tiempo/afuera.mp4,,
ahí,tiempo,../Abecedario/tiempo/ahí.jpg,,
ahora,tiempo,../Abecedario/tiempo/ahora.mp4,,
allá,tiempo,../Abecedario/tiempo/allá.jpg,,
antes,tiempo,../Abecedario/tiempo/antes.mp4,,
aquí,tiempo,../Abecedario/tiempo/aquí.jpg,,
arriba,tiempo,../Abecedario/tiempo/arriba.jpg,,
ayer,tiempo,../Abecedario/tiempo/ayer.mp4,,
cada,tiempo,../Abecedario/tiempo/cada.mp4,,
arriba,tiempo,../Abecedario/tiempo/arriba.mp4,,
amistad,valores,../Abecedario/valores/amistad.mp4,,
amor,valores,../Abecedario/valores/amor.mp4,,
compromiso,valores,../Abecedario/valores/compromiso.mp4,,
comunidad,valores,../Abecedario/valores/comunidad.mp4,,
convivencia o festejo,valores,../Abecedario/valores/convivencia o festejo.mp4,,
cultura,valores,../Abecedario/valores/cultura.mp4,,
cumpleaños,valores,../Abecedario/valores/cumpleaños.mp4,,
festival,valores,../Abecedario/valores/festival.mp4,,
fiesta,valores,../Abecedario/valores/fiesta.mp4,,
honestidad,valores,../Abecedario/valores/honestidad.mp4,,
justicia,valores,../Abecedario/valores/justicia.mp4,,
respeto,valores,../Abecedario/valores/respeto.mp4,,
responsabilidad,valores,../Abecedario/valores/responsabilidad.mp4,,
solidaridad,valores,../Abecedario/valores/solidaridad.mp4,,
tolerancia,valores,../Abecedario/valores/tolerancia.mp4,,
valores,valores,../Abecedario/valores/valores.mp4,,
abrir_1,verbos,../Abecedario/verbos/abrir_1.mp4,,
aceptar,verbos,../Abecedario/verbos/aceptar.mp4,,
agarrar,verbos,../Abecedario/verbos/agarrar.mp4,,
amanecer,verbos,../Abecedario/verbos/amanecer.mp4,,
apagar,verbos,../Abecedario/verbos/apagar.mp4,,
aparecer,verbos,../Abecedario/verbos/aparecer.mp4,,
aprender,verbos,../Abecedario/verbos/aprender.mp4,,
ayudar,verbos,../Abecedario/verbos/ayudar.mp4,,
bajar,verbos,../Abecedario/verbos/bajar.mp4,,
caminar,verbos,../Abecedario/verbos/caminar.mp4,,
comer,verbos,../Abecedario/verbos/comer.mp4,,
correr,verbos,../Abecedario/verbos/correr.mp4,,
dibujar,verbos,../Abecedario/verbos/dibujar.mp4,,
empezar,verbos,../Abecedario/verbos/empezar.mp4,,
encontrar (cosas),verbos,../Abecedario/verbos/encontrar (cosas).mp4,,
encontrar (personas),verbos,../Abecedario/verbos/encontrar (personas).mp4,,
enrollar,verbos,../Abecedario/verbos/enrollar.mp4,,
entrar,verbos,../Abecedario/verbos/entrar.mp4,,
entregar,verbos,../Abecedario/verbos/entregar.mp4,,
escribir,verbos,../Abecedario/verbos/escribir.mp4,,
estacionar,verbos,../Abecedario/verbos/estacionar.mp4,,
estar,verbos,../Abecedario/verbos/estar.mp4,,
estudiar,verbos,../Abecedario/verbos/estudiar.mp4,,
expandir,verbos,../Abecedario/verbos/expandir.mp4,,
felicitar,verbos,../Abecedario/verbos/felicitar.mp4,,
ganar,verbos,../Abecedario/verbos/ganar.mp4,,
golpear,verbos,../Abecedario/verbos/golpear.mp4,,
guardar,verbos,../Abecedario/verbos/guardar.mp4,,
hablar,verbos,../Abecedario/verbos/hablar.mp4,,
jugar,verbos,../Abecedario/verbos/jugar.mp4,,
platicar,verbos,../Abecedario/verbos/platicar.mp4,,
poner,verbos,../Abecedario/verbos/poner.mp4,,
preguntar,verbos,../Abecedario/verbos/preguntar.mp4,,
prender,verbos,../Abecedario/verbos/prender.mp4,,
proteger,verbos,../Abecedario/verbos/proteger.mp4,,
terminar,verbos,../Abecedario/verbos/terminar.mp4,,
tocar,verbos,../Abecedario/verbos/tocar.mp4,,
tomar,verbos,../Abecedario/verbos/tomar.mp4,,
transformar,verbos,../Abecedario/verbos/transformar.mp4,,
