Nombre,Categoria.0,Categoria.1,Data
abajo,adverbio,,../BD/abajo.mp4
abril,sustantivo,,../BD/abril.mp4
abrir,verbo,,../BD/abrir.mp4
abuelo,sustantivo,,../BD/abuelo.mp4
acapulco,sustantivo,,../BD/acapulco.mp4
aceptar,verbo,,../BD/aceptar.mp4
adiós,sustantivo,interjección,../BD/adiós.mp4
adjetivo,sustantivo,,../BD/adjetivo.mp4
adulto,sustantivo,,../BD/adulto.mp4
afuera,adverbio,,../BD/afuera.mp4
agarrar,verbo,,../BD/agarrar.mp4
agosto,sustantivo,,../BD/agosto.mp4
aguacate,sustantivo,,../BD/aguacate.mp4
ahora,adverbio,,../BD/ahora.mp4
alegre,adjetivo,,../BD/alegre.mp4
alto,adjetivo,,../BD/alto.mp4
amable,adjetivo,,../BD/amable.mp4
amanecer,verbo,,../BD/amanecer.mp4
amigo,sustantivo,,../BD/amigo.mp4
amistad,sustantivo,,../BD/amistad.mp4
amor,sustantivo,,../BD/amor.mp4
anaranjado,sustantivo,adjetivo,../BD/anaranjado.mp4
antes,adjetivo,adverbio,../BD/antes.mp4
año,sustantivo,,../BD/año.mp4
apagar,verbo,,../BD/apagar.mp4
aparecer,verbo,,../BD/aparecer.mp4
aprender,verbo,,../BD/aprender.mp4
arriba,adverbio,,../BD/arriba.mp4
arroz,sustantivo,,../BD/arroz.mp4
asar,,,../BD/asar.mp4
atole,sustantivo,,../BD/atole.mp4
ayer,,,../BD/ayer.mp4
ayudar,verbo,,../BD/ayudar.mp4
azúcar,sustantivo,,../BD/azúcar.mp4
azul,adjetivo,,../BD/azul.mp4
azul_rey,adjetivo,,../BD/azul_rey.mp4
baja_california,sustantivo,,../BD/baja_california.mp4
baja_california_sur,sustantivo,,../BD/baja_california_sur.mp4
bajar,verbo,,../BD/bajar.mp4
bajo,,,../BD/bajo.mp4
barba,sustantivo,adjetivo,../BD/barba.mp4
bien,adjetivo,,../BD/bien.mp4
bigote,sustantivo,adjetivo,../BD/bigote.mp4
bistec,sustantivo,,../BD/bistec.mp4
blanco,adjetivo,,../BD/blanco.mp4
bonito,adjetivo,,../BD/bonito.mp4
buenas_noches,,,../BD/buenas_noches.mp4
buenas_tardes,,,../BD/buenas_tardes.mp4
bueno,adjetivo,,../BD/bueno.mp4
buenos_días,,,../BD/buenos_días.mp4
cacahuate,sustantivo,,../BD/cacahuate.mp4
cada,,,../BD/cada.mp4
café,sustantivo,,../BD/café.mp4
café_color,adjetivo,,../BD/café_color.mp4
calendario,sustantivo,,../BD/calendario.mp4
caminar,verbo,,../BD/caminar.mp4
comer,verbo,,../BD/comer.mp4
compromiso,sustantivo,,../BD/compromiso.mp4
comunidad,sustantivo,,../BD/comunidad.mp4
convivencia,sustantivo,,../BD/convivencia.mp4
correr,verbo,,../BD/correr.mp4
cultura,sustantivo,,../BD/cultura.mp4
cumpleaños,sustantivo,,../BD/cumpleaños.mp4
día,sustantivo,,../BD/día.mp4
dibujar,verbo,,../BD/dibujar.mp4
diciembre,sustantivo,,../BD/diciembre.mp4
dolar,sustantivo,,../BD/dolar.mp4
domingo,sustantivo,,../BD/domingo.mp4
dona,sustantivo,,../BD/dona.mp4
dos_mil,sustantivo,adjetivo,../BD/dos_mil.mp4
doscientos,sustantivo,adjetivo,../BD/doscientos.mp4
dulce,adjetivo,sustantivo,../BD/dulce.mp4
durango,sustantivo,,../BD/durango.mp4
durazno,sustantivo,,../BD/durazno.mp4
ejote,sustantivo,,../BD/ejote.mp4
él,pronombre,,../BD/él.mp4
ellos,pronombre,,../BD/ellos.mp4
elote,,,../BD/elote.mp4
empezar,verbo,,../BD/empezar.mp4
en,,,../BD/en.mp4
en_medio,,,../BD/en_medio.mp4
enano,,,../BD/enano.mp4
enchiladas,,,../BD/enchiladas.mp4
encima,,,../BD/encima.mp4
encontrar_(cosas),verbo,,../BD/encontrar_(cosas).mp4
encontrar_(personas),verbo,,../BD/encontrar_(personas).mp4
enero,,,../BD/enero.mp4
enfrente,,,../BD/enfrente.mp4
enojado,,,../BD/enojado.mp4
enrollar,verbo,,../BD/enrollar.mp4
entrar,verbo,,../BD/entrar.mp4
entre,,,../BD/entre.mp4
entregar,verbo,,../BD/entregar.mp4
esa_ese_eso,,,../BD/esa_ese_eso.mp4
escribir,verbo,,../BD/escribir.mp4
espagueti,,,../BD/espagueti.mp4
espinaca,,,../BD/espinaca.mp4
esposa,,,../BD/esposa.mp4
esposo,,,../BD/esposo.mp4
estacionar,verbo,,../BD/estacionar.mp4
estar,,,../BD/estar.mp4
estudiante,,,../BD/estudiante.mp4
estudiar,verbo,,../BD/estudiar.mp4
expandir,verbo,,../BD/expandir.mp4
familia,,,../BD/familia.mp4
febrero,,,../BD/febrero.mp4
felicitar,verbo,,../BD/felicitar.mp4
femenino,,,../BD/femenino.mp4
feo,,,../BD/feo.mp4
festival,,,../BD/festival.mp4
fideo,,,../BD/fideo.mp4
fiesta,,,../BD/fiesta.mp4
frijol,,,../BD/frijol.mp4
frío,,,../BD/frío.mp4
fruta,,,../BD/fruta.mp4
galleta,,,../BD/galleta.mp4
gallo,,,../BD/gallo.mp4
ganar,verbo,,../BD/ganar.mp4
gelatina,,,../BD/gelatina.mp4
golpear,verbo,,../BD/golpear.mp4
granada,,,../BD/granada.mp4
grande,,,../BD/grande.mp4
grasa,,,../BD/grasa.mp4
gris,,,../BD/gris.mp4
guadalajara,,,../BD/guadalajara.mp4
guajolote,,,../BD/guajolote.mp4
guanajuato,,,../BD/guanajuato.mp4
guapo,,,../BD/guapo.mp4
guardar,verbo,,../BD/guardar.mp4
guayaba,,,../BD/guayaba.mp4
hablar,,,../BD/hablar.mp4
honestidad,,,../BD/honestidad.mp4
j,,,../BD/j.mp4
jueves,,,../BD/jueves.mp4
jugar,verbo,,../BD/jugar.mp4
julio,,,../BD/julio.mp4
junio,,,../BD/junio.mp4
justicia,,,../BD/justicia.mp4
k,,,../BD/k.mp4
ll,,,../BD/ll.mp4
lunes,,,../BD/lunes.mp4
martes,,,../BD/martes.mp4
marzo,,,../BD/marzo.mp4
mayo,,,../BD/mayo.mp4
mes,,,../BD/mes.mp4
miércoles,,,../BD/miércoles.mp4
nosotros,pronombre,,../BD/nosotros.mp4
noviembre,,,../BD/noviembre.mp4
ñ,,,../BD/ñ.mp4
octubre,,,../BD/octubre.mp4
picoso,,,../BD/picoso.mp4
pimienta,,,../BD/pimienta.mp4
piña,,,../BD/piña.mp4
pizza,,,../BD/pizza.mp4
plátano,,,../BD/plátano.mp4
platicar,verbo,,../BD/platicar.mp4
plato,,,../BD/plato.mp4
pobre,,,../BD/pobre.mp4
pollo,,,../BD/pollo.mp4
poner,verbo,,../BD/poner.mp4
por,,,../BD/por.mp4
postre,,,../BD/postre.mp4
preguntar,verbo,,../BD/preguntar.mp4
prender,verbo,,../BD/prender.mp4
prima,,,../BD/prima.mp4
primo,,,../BD/primo.mp4
proteger,verbo,,../BD/proteger.mp4
puebla,,,../BD/puebla.mp4
q,,,../BD/q.mp4
respeto,,,../BD/respeto.mp4
responsabilidad,,,../BD/responsabilidad.mp4
rr,,,../BD/rr.mp4
sábado,,,../BD/sábado.mp4
semana,,,../BD/semana.mp4
septiembre,,,../BD/septiembre.mp4
solidaridad,,,../BD/solidaridad.mp4
té,,,../BD/té.mp4
tenedor,,,../BD/tenedor.mp4
tepic,,,../BD/tepic.mp4
terminar,verbo,,../BD/terminar.mp4
tía,,,../BD/tía.mp4
tijuana,,,../BD/tijuana.mp4
tío,,,../BD/tío.mp4
tlaxcala,,,../BD/tlaxcala.mp4
tolerancia,,,../BD/tolerancia.mp4
tomar,,,../BD/tomar.mp4
tomate,,,../BD/tomate.mp4
toronja,,,../BD/toronja.mp4
tortilla,,,../BD/tortilla.mp4
transformar,verbo,,../BD/transformar.mp4
trece,,,../BD/trece.mp4
treinta,,,../BD/treinta.mp4
tú,pronombre,,../BD/tú.mp4
ustedes,pronombre,,../BD/ustedes.mp4
valores,,,../BD/valores.mp4
viernes,,,../BD/viernes.mp4
x,,,../BD/x.mp4
yo,pronombre,,../BD/yo.mp4
z,,,../BD/z.mp4
